source_test,target_text
-4.16071,0.01536
-4.15971,0.01537
-4.15871,0.01539
-4.15771,0.0154
-4.15671,0.01542
-4.15571,0.01543
-4.15471,0.01545
-4.15371,0.01546
-4.15271,0.01548
-4.15171,0.01549
-4.15071,0.01551
-4.14971,0.01552
-4.14871,0.01554
-4.14771,0.01555
-4.14671,0.01557
-4.14571,0.01559
-4.14471,0.0156
-4.14371,0.01562
-4.14271,0.01563
-4.14171,0.01565
-4.14071,0.01566
-4.13971,0.01568
-4.13871,0.01569
-4.13771,0.01571
-4.13671,0.01572
-4.13571,0.01574
-4.13471,0.01576
-4.13371,0.01577
-4.13271,0.01579
-4.13171,0.0158
-4.13071,0.01582
-4.12971,0.01583
-4.12871,0.01585
-4.12771,0.01586
-4.12671,0.01588
-4.12571,0.0159
-4.12471,0.01591
-4.12371,0.01593
-4.12271,0.01594
-4.12171,0.01596
-4.12071,0.01597
-4.11971,0.01599
-4.11871,0.01601
-4.11771,0.01602
-4.11671,0.01604
-4.11571,0.01605
-4.11471,0.01607
-4.11371,0.01608
-4.11271,0.0161
-4.11171,0.01612
-4.11071,0.01613
-4.10971,0.01615
-4.10871,0.01616
-4.10771,0.01618
-4.10671,0.0162
-4.10571,0.01621
-4.10471,0.01623
-4.10371,0.01624
-4.10271,0.01626
-4.10171,0.01628
-4.10071,0.01629
-4.0997,0.01631
-4.0987,0.01632
-4.0977,0.01634
-4.0967,0.01636
-4.0957,0.01637
-4.0947,0.01639
-4.0937,0.0164
-4.0927,0.01642
-4.0917,0.01644
-4.0907,0.01645
-4.0897,0.01647
-4.0887,0.01648
-4.0877,0.0165
-4.0867,0.01652
-4.0857,0.01653
-4.0847,0.01655
-4.0837,0.01657
-4.0827,0.01658
-4.0817,0.0166
-4.0807,0.01661
-4.0797,0.01663
-4.0787,0.01665
-4.0777,0.01666
-4.0767,0.01668
-4.0757,0.0167
-4.0747,0.01671
-4.0737,0.01673
-4.0727,0.01675
-4.0717,0.01676
-4.0707,0.01678
-4.0697,0.0168
-4.0687,0.01681
-4.0677,0.01683
-4.0667,0.01685
-4.0657,0.01686
-4.0647,0.01688
-4.0637,0.01689
-4.0627,0.01691
-4.0617,0.01693
-4.0607,0.01694
-4.0597,0.01696
-4.0587,0.01698
-4.0577,0.01699
-4.0567,0.01701
-4.0557,0.01703
-4.0547,0.01705
-4.0537,0.01706
-4.0527,0.01708
-4.0517,0.0171
-4.0507,0.01711
-4.0497,0.01713
-4.0487,0.01715
-4.0477,0.01716
-4.0467,0.01718
-4.0457,0.0172
-4.0447,0.01721
-4.0437,0.01723
-4.0427,0.01725
-4.0417,0.01726
-4.0407,0.01728
-4.0397,0.0173
-4.0387,0.01732
-4.0377,0.01733
-4.0367,0.01735
-4.0357,0.01737
-4.0347,0.01738
-4.0337,0.0174
-4.0327,0.01742
-4.0317,0.01743
-4.0307,0.01745
-4.0297,0.01747
-4.0287,0.01749
-4.0277,0.0175
-4.0267,0.01752
-4.0257,0.01754
-4.0247,0.01756
-4.0237,0.01757
-4.0227,0.01759
-4.0217,0.01761
-4.0207,0.01762
-4.0197,0.01764
-4.0187,0.01766
-4.0177,0.01768
-4.0167,0.01769
-4.0157,0.01771
-4.0147,0.01773
-4.0137,0.01775
-4.0127,0.01776
-4.0117,0.01778
-4.0107,0.0178
-4.0097,0.01782
-4.0087,0.01783
-4.0077,0.01785
-4.0067,0.01787
-4.0057,0.01789
-4.0047,0.0179
-4.0037,0.01792
-4.0027,0.01794
-4.0017,0.01796
-4.0007,0.01797
-3.9997,0.01799
-3.9987,0.01801
-3.9977,0.01803
-3.9967,0.01804
-3.9957,0.01806
-3.9947,0.01808
-3.9937,0.0181
-3.9927,0.01812
-3.9917,0.01813
-3.9907,0.01815
-3.9897,0.01817
-3.9887,0.01819
-3.9877,0.0182
-3.9867,0.01822
-3.9857,0.01824
-3.9847,0.01826
-3.9837,0.01828
-3.9827,0.01829
-3.9817,0.01831
-3.9807,0.01833
-3.9797,0.01835
-3.9787,0.01837
-3.9777,0.01838
-3.9767,0.0184
-3.9757,0.01842
-3.9747,0.01844
-3.9737,0.01846
-3.9727,0.01847
-3.9717,0.01849
-3.9707,0.01851
-3.9697,0.01853
-3.9687,0.01855
-3.9677,0.01857
-3.9667,0.01858
-3.9657,0.0186
-3.9647,0.01862
-3.9637,0.01864
-3.9627,0.01866
-3.9617,0.01868
-3.9607,0.01869
-3.9597,0.01871
-3.9587,0.01873
-3.9577,0.01875
-3.9567,0.01877
-3.9557,0.01879
-3.9547,0.0188
-3.9537,0.01882
-3.9527,0.01884
-3.9517,0.01886
-3.9507,0.01888
-3.9497,0.0189
-3.9487,0.01892
-3.9477,0.01893
-3.9467,0.01895
-3.9457,0.01897
-3.9447,0.01899
-3.9437,0.01901
-3.9427,0.01903
-3.9417,0.01905
-3.9407,0.01906
-3.9397,0.01908
-3.9387,0.0191
-3.9377,0.01912
-3.9367,0.01914
-3.9357,0.01916
-3.9347,0.01918
-3.9337,0.0192
-3.9327,0.01921
-3.9317,0.01923
-3.9307,0.01925
-3.9297,0.01927
-3.9287,0.01929
-3.9277,0.01931
-3.9267,0.01933
-3.9257,0.01935
-3.9247,0.01937
-3.9237,0.01938
-3.9227,0.0194
-3.9217,0.01942
-3.9207,0.01944
-3.9197,0.01946
-3.9187,0.01948
-3.9177,0.0195
-3.9167,0.01952
-3.9157,0.01954
-3.9147,0.01956
-3.9137,0.01958
-3.9127,0.01959
-3.9117,0.01961
-3.9107,0.01963
-3.9097,0.01965
-3.9087,0.01967
-3.9077,0.01969
-3.9067,0.01971
-3.9057,0.01973
-3.9047,0.01975
-3.9037,0.01977
-3.9027,0.01979
-3.9017,0.01981
-3.9007,0.01983
-3.89969,0.01985
-3.89869,0.01987
-3.89769,0.01989
-3.89669,0.0199
-3.89569,0.01992
-3.89469,0.01994
-3.89369,0.01996
-3.89269,0.01998
-3.89169,0.02
-3.89069,0.02002
-3.88969,0.02004
-3.88869,0.02006
-3.88769,0.02008
-3.88669,0.0201
-3.88569,0.02012
-3.88469,0.02014
-3.88369,0.02016
-3.88269,0.02018
-3.88169,0.0202
-3.88069,0.02022
-3.87969,0.02024
-3.87869,0.02026
-3.87769,0.02028
-3.87669,0.0203
-3.87569,0.02032
-3.87469,0.02034
-3.87369,0.02036
-3.87269,0.02038
-3.87169,0.0204
-3.87069,0.02042
-3.86969,0.02044
-3.86869,0.02046
-3.86769,0.02048
-3.86669,0.0205
-3.86569,0.02052
-3.86469,0.02054
-3.86369,0.02056
-3.86269,0.02058
-3.86169,0.0206
-3.86069,0.02062
-3.85969,0.02064
-3.85869,0.02066
-3.85769,0.02068
-3.85669,0.0207
-3.85569,0.02072
-3.85469,0.02074
-3.85369,0.02076
-3.85269,0.02078
-3.85169,0.0208
-3.85069,0.02082
-3.84969,0.02084
-3.84869,0.02086
-3.84769,0.02088
-3.84669,0.0209
-3.84569,0.02092
-3.84469,0.02094
-3.84369,0.02097
-3.84269,0.02099
-3.84169,0.02101
-3.84069,0.02103
-3.83969,0.02105
-3.83869,0.02107
-3.83769,0.02109
-3.83669,0.02111
-3.83569,0.02113
-3.83469,0.02115
-3.83369,0.02117
-3.83269,0.02119
-3.83169,0.02121
-3.83069,0.02123
-3.82969,0.02125
-3.82869,0.02128
-3.82769,0.0213
-3.82669,0.02132
-3.82569,0.02134
-3.82469,0.02136
-3.82369,0.02138
-3.82269,0.0214
-3.82169,0.02142
-3.82069,0.02144
-3.81969,0.02146
-3.81869,0.02148
-3.81769,0.02151
-3.81669,0.02153
-3.81569,0.02155
-3.81469,0.02157
-3.81369,0.02159
-3.81269,0.02161
-3.81169,0.02163
-3.81069,0.02165
-3.80969,0.02167
-3.80869,0.0217
-3.80769,0.02172
-3.80669,0.02174
-3.80569,0.02176
-3.80469,0.02178
-3.80369,0.0218
-3.80269,0.02182
-3.80169,0.02185
-3.80069,0.02187
-3.79969,0.02189
-3.79869,0.02191
-3.79769,0.02193
-3.79669,0.02195
-3.79569,0.02197
-3.79469,0.022
-3.79369,0.02202
-3.79269,0.02204
-3.79169,0.02206
-3.79069,0.02208
-3.78969,0.0221
-3.78869,0.02212
-3.78769,0.02215
-3.78669,0.02217
-3.78569,0.02219
-3.78469,0.02221
-3.78369,0.02223
-3.78269,0.02225
-3.78169,0.02228
-3.78069,0.0223
-3.77969,0.02232
-3.77869,0.02234
-3.77769,0.02236
-3.77669,0.02239
-3.77569,0.02241
-3.77469,0.02243
-3.77369,0.02245
-3.77269,0.02247
-3.77169,0.0225
-3.77069,0.02252
-3.76969,0.02254
-3.76869,0.02256
-3.76769,0.02258
-3.76669,0.02261
-3.76569,0.02263
-3.76469,0.02265
-3.76369,0.02267
-3.76269,0.02269
-3.76169,0.02272
-3.76069,0.02274
-3.75969,0.02276
-3.75869,0.02278
-3.75769,0.02281
-3.75669,0.02283
-3.75569,0.02285
-3.75469,0.02287
-3.75369,0.02289
-3.75269,0.02292
-3.75169,0.02294
-3.75069,0.02296
-3.74969,0.02298
-3.74869,0.02301
-3.74769,0.02303
-3.74669,0.02305
-3.74569,0.02307
-3.74469,0.0231
-3.74369,0.02312
-3.74269,0.02314
-3.74169,0.02316
-3.74069,0.02319
-3.73969,0.02321
-3.73869,0.02323
-3.73769,0.02326
-3.73669,0.02328
-3.73569,0.0233
-3.73469,0.02332
-3.73369,0.02335
-3.73269,0.02337
-3.73169,0.02339
-3.73069,0.02341
-3.72969,0.02344
-3.72869,0.02346
-3.72769,0.02348
-3.72669,0.02351
-3.72569,0.02353
-3.72469,0.02355
-3.72369,0.02358
-3.72269,0.0236
-3.72169,0.02362
-3.72069,0.02364
-3.71969,0.02367
-3.71869,0.02369
-3.71769,0.02371
-3.71669,0.02374
-3.71569,0.02376
-3.71469,0.02378
-3.71369,0.02381
-3.71269,0.02383
-3.71169,0.02385
-3.71069,0.02388
-3.70969,0.0239
-3.70869,0.02392
-3.70769,0.02395
-3.70669,0.02397
-3.70569,0.02399
-3.70469,0.02402
-3.70369,0.02404
-3.70269,0.02406
-3.70169,0.02409
-3.70069,0.02411
-3.69968,0.02413
-3.69868,0.02416
-3.69768,0.02418
-3.69668,0.02421
-3.69568,0.02423
-3.69468,0.02425
-3.69368,0.02428
-3.69268,0.0243
-3.69168,0.02432
-3.69068,0.02435
-3.68968,0.02437
-3.68868,0.02439
-3.68768,0.02442
-3.68668,0.02444
-3.68568,0.02447
-3.68468,0.02449
-3.68368,0.02451
-3.68268,0.02454
-3.68168,0.02456
-3.68068,0.02459
-3.67968,0.02461
-3.67868,0.02463
-3.67768,0.02466
-3.67668,0.02468
-3.67568,0.02471
-3.67468,0.02473
-3.67368,0.02475
-3.67268,0.02478
-3.67168,0.0248
-3.67068,0.02483
-3.66968,0.02485
-3.66868,0.02488
-3.66768,0.0249
-3.66668,0.02492
-3.66568,0.02495
-3.66468,0.02497
-3.66368,0.025
-3.66268,0.02502
-3.66168,0.02505
-3.66068,0.02507
-3.65968,0.02509
-3.65868,0.02512
-3.65768,0.02514
-3.65668,0.02517
-3.65568,0.02519
-3.65468,0.02522
-3.65368,0.02524
-3.65268,0.02527
-3.65168,0.02529
-3.65068,0.02532
-3.64968,0.02534
-3.64868,0.02537
-3.64768,0.02539
-3.64668,0.02541
-3.64568,0.02544
-3.64468,0.02546
-3.64368,0.02549
-3.64268,0.02551
-3.64168,0.02554
-3.64068,0.02556
-3.63968,0.02559
-3.63868,0.02561
-3.63768,0.02564
-3.63668,0.02566
-3.63568,0.02569
-3.63468,0.02571
-3.63368,0.02574
-3.63268,0.02576
-3.63168,0.02579
-3.63068,0.02581
-3.62968,0.02584
-3.62868,0.02586
-3.62768,0.02589
-3.62668,0.02591
-3.62568,0.02594
-3.62468,0.02597
-3.62368,0.02599
-3.62268,0.02602
-3.62168,0.02604
-3.62068,0.02607
-3.61968,0.02609
-3.61868,0.02612
-3.61768,0.02614
-3.61668,0.02617
-3.61568,0.02619
-3.61468,0.02622
-3.61368,0.02625
-3.61268,0.02627
-3.61168,0.0263
-3.61068,0.02632
-3.60968,0.02635
-3.60868,0.02637
-3.60768,0.0264
-3.60668,0.02642
-3.60568,0.02645
-3.60468,0.02648
-3.60368,0.0265
-3.60268,0.02653
-3.60168,0.02655
-3.60068,0.02658
-3.59968,0.02661
-3.59868,0.02663
-3.59768,0.02666
-3.59668,0.02668
-3.59568,0.02671
-3.59468,0.02674
-3.59368,0.02676
-3.59268,0.02679
-3.59168,0.02681
-3.59068,0.02684
-3.58968,0.02687
-3.58868,0.02689
-3.58768,0.02692
-3.58668,0.02694
-3.58568,0.02697
-3.58468,0.027
-3.58368,0.02702
-3.58268,0.02705
-3.58168,0.02708
-3.58068,0.0271
-3.57968,0.02713
-3.57868,0.02715
-3.57768,0.02718
-3.57668,0.02721
-3.57568,0.02723
-3.57468,0.02726
-3.57368,0.02729
-3.57268,0.02731
-3.57168,0.02734
-3.57068,0.02737
-3.56968,0.02739
-3.56868,0.02742
-3.56768,0.02745
-3.56668,0.02747
-3.56568,0.0275
-3.56468,0.02753
-3.56368,0.02755
-3.56268,0.02758
-3.56168,0.02761
-3.56068,0.02763
-3.55968,0.02766
-3.55868,0.02769
-3.55768,0.02771
-3.55668,0.02774
-3.55568,0.02777
-3.55468,0.0278
-3.55368,0.02782
-3.55268,0.02785
-3.55168,0.02788
-3.55068,0.0279
-3.54968,0.02793
-3.54868,0.02796
-3.54768,0.02799
-3.54668,0.02801
-3.54568,0.02804
-3.54468,0.02807
-3.54368,0.02809
-3.54268,0.02812
-3.54168,0.02815
-3.54068,0.02818
-3.53968,0.0282
-3.53868,0.02823
-3.53768,0.02826
-3.53668,0.02829
-3.53568,0.02831
-3.53468,0.02834
-3.53368,0.02837
-3.53268,0.0284
-3.53168,0.02842
-3.53068,0.02845
-3.52968,0.02848
-3.52868,0.02851
-3.52768,0.02853
-3.52668,0.02856
-3.52568,0.02859
-3.52468,0.02862
-3.52368,0.02865
-3.52268,0.02867
-3.52168,0.0287
-3.52068,0.02873
-3.51968,0.02876
-3.51868,0.02879
-3.51768,0.02881
-3.51668,0.02884
-3.51568,0.02887
-3.51468,0.0289
-3.51368,0.02893
-3.51268,0.02895
-3.51168,0.02898
-3.51068,0.02901
-3.50968,0.02904
-3.50868,0.02907
-3.50768,0.02909
-3.50668,0.02912
-3.50568,0.02915
-3.50468,0.02918
-3.50368,0.02921
-3.50268,0.02924
-3.50168,0.02926
-3.50068,0.02929
-3.49967,0.02932
-3.49867,0.02935
-3.49767,0.02938
-3.49667,0.02941
-3.49567,0.02944
-3.49467,0.02946
-3.49367,0.02949
-3.49267,0.02952
-3.49167,0.02955
-3.49067,0.02958
-3.48967,0.02961
-3.48867,0.02964
-3.48767,0.02966
-3.48667,0.02969
-3.48567,0.02972
-3.48467,0.02975
-3.48367,0.02978
-3.48267,0.02981
-3.48167,0.02984
-3.48067,0.02987
-3.47967,0.0299
-3.47867,0.02993
-3.47767,0.02995
-3.47667,0.02998
-3.47567,0.03001
-3.47467,0.03004
-3.47367,0.03007
-3.47267,0.0301
-3.47167,0.03013
-3.47067,0.03016
-3.46967,0.03019
-3.46867,0.03022
-3.46767,0.03025
-3.46667,0.03028
-3.46567,0.0303
-3.46467,0.03033
-3.46367,0.03036
-3.46267,0.03039
-3.46167,0.03042
-3.46067,0.03045
-3.45967,0.03048
-3.45867,0.03051
-3.45767,0.03054
-3.45667,0.03057
-3.45567,0.0306
-3.45467,0.03063
-3.45367,0.03066
-3.45267,0.03069
-3.45167,0.03072
-3.45067,0.03075
-3.44967,0.03078
-3.44867,0.03081
-3.44767,0.03084
-3.44667,0.03087
-3.44567,0.0309
-3.44467,0.03093
-3.44367,0.03096
-3.44267,0.03099
-3.44167,0.03102
-3.44067,0.03105
-3.43967,0.03108
-3.43867,0.03111
-3.43767,0.03114
-3.43667,0.03117
-3.43567,0.0312
-3.43467,0.03123
-3.43367,0.03126
-3.43267,0.03129
-3.43167,0.03132
-3.43067,0.03135
-3.42967,0.03138
-3.42867,0.03141
-3.42767,0.03144
-3.42667,0.03147
-3.42567,0.0315
-3.42467,0.03153
-3.42367,0.03156
-3.42267,0.03159
-3.42167,0.03163
-3.42067,0.03166
-3.41967,0.03169
-3.41867,0.03172
-3.41767,0.03175
-3.41667,0.03178
-3.41567,0.03181
-3.41467,0.03184
-3.41367,0.03187
-3.41267,0.0319
-3.41167,0.03193
-3.41067,0.03196
-3.40967,0.03199
-3.40867,0.03203
-3.40767,0.03206
-3.40667,0.03209
-3.40567,0.03212
-3.40467,0.03215
-3.40367,0.03218
-3.40267,0.03221
-3.40167,0.03224
-3.40067,0.03227
-3.39967,0.03231
-3.39867,0.03234
-3.39767,0.03237
-3.39667,0.0324
-3.39567,0.03243
-3.39467,0.03246
-3.39367,0.03249
-3.39267,0.03253
-3.39167,0.03256
-3.39067,0.03259
-3.38967,0.03262
-3.38867,0.03265
-3.38767,0.03268
-3.38667,0.03271
-3.38567,0.03275
-3.38467,0.03278
-3.38367,0.03281
-3.38267,0.03284
-3.38167,0.03287
-3.38067,0.03291
-3.37967,0.03294
-3.37867,0.03297
-3.37767,0.033
-3.37667,0.03303
-3.37567,0.03306
-3.37467,0.0331
-3.37367,0.03313
-3.37267,0.03316
-3.37167,0.03319
-3.37067,0.03322
-3.36967,0.03326
-3.36867,0.03329
-3.36767,0.03332
-3.36667,0.03335
-3.36567,0.03339
-3.36467,0.03342
-3.36367,0.03345
-3.36267,0.03348
-3.36167,0.03352
-3.36067,0.03355
-3.35967,0.03358
-3.35867,0.03361
-3.35767,0.03364
-3.35667,0.03368
-3.35567,0.03371
-3.35467,0.03374
-3.35367,0.03378
-3.35267,0.03381
-3.35167,0.03384
-3.35067,0.03387
-3.34967,0.03391
-3.34867,0.03394
-3.34767,0.03397
-3.34667,0.034
-3.34567,0.03404
-3.34467,0.03407
-3.34367,0.0341
-3.34267,0.03414
-3.34167,0.03417
-3.34067,0.0342
-3.33967,0.03424
-3.33867,0.03427
-3.33767,0.0343
-3.33667,0.03433
-3.33567,0.03437
-3.33467,0.0344
-3.33367,0.03443
-3.33267,0.03447
-3.33167,0.0345
-3.33067,0.03453
-3.32967,0.03457
-3.32867,0.0346
-3.32767,0.03463
-3.32667,0.03467
-3.32567,0.0347
-3.32467,0.03473
-3.32367,0.03477
-3.32267,0.0348
-3.32167,0.03484
-3.32067,0.03487
-3.31967,0.0349
-3.31867,0.03494
-3.31767,0.03497
-3.31667,0.035
-3.31567,0.03504
-3.31467,0.03507
-3.31367,0.03511
-3.31267,0.03514
-3.31167,0.03517
-3.31067,0.03521
-3.30967,0.03524
-3.30867,0.03528
-3.30767,0.03531
-3.30667,0.03534
-3.30567,0.03538
-3.30467,0.03541
-3.30367,0.03545
-3.30267,0.03548
-3.30167,0.03551
-3.30067,0.03555
-3.29966,0.03558
-3.29866,0.03562
-3.29766,0.03565
-3.29666,0.03569
-3.29566,0.03572
-3.29466,0.03575
-3.29366,0.03579
-3.29266,0.03582
-3.29166,0.03586
-3.29066,0.03589
-3.28966,0.03593
-3.28866,0.03596
-3.28766,0.036
-3.28666,0.03603
-3.28566,0.03607
-3.28466,0.0361
-3.28366,0.03614
-3.28266,0.03617
-3.28166,0.03621
-3.28066,0.03624
-3.27966,0.03628
-3.27866,0.03631
-3.27766,0.03635
-3.27666,0.03638
-3.27566,0.03642
-3.27466,0.03645
-3.27366,0.03649
-3.27266,0.03652
-3.27166,0.03656
-3.27066,0.03659
-3.26966,0.03663
-3.26866,0.03666
-3.26766,0.0367
-3.26666,0.03673
-3.26566,0.03677
-3.26466,0.0368
-3.26366,0.03684
-3.26266,0.03687
-3.26166,0.03691
-3.26066,0.03695
-3.25966,0.03698
-3.25866,0.03702
-3.25766,0.03705
-3.25666,0.03709
-3.25566,0.03712
-3.25466,0.03716
-3.25366,0.0372
-3.25266,0.03723
-3.25166,0.03727
-3.25066,0.0373
-3.24966,0.03734
-3.24866,0.03737
-3.24766,0.03741
-3.24666,0.03745
-3.24566,0.03748
-3.24466,0.03752
-3.24366,0.03756
-3.24266,0.03759
-3.24166,0.03763
-3.24066,0.03766
-3.23966,0.0377
-3.23866,0.03774
-3.23766,0.03777
-3.23666,0.03781
-3.23566,0.03785
-3.23466,0.03788
-3.23366,0.03792
-3.23266,0.03795
-3.23166,0.03799
-3.23066,0.03803
-3.22966,0.03806
-3.22866,0.0381
-3.22766,0.03814
-3.22666,0.03817
-3.22566,0.03821
-3.22466,0.03825
-3.22366,0.03828
-3.22266,0.03832
-3.22166,0.03836
-3.22066,0.0384
-3.21966,0.03843
-3.21866,0.03847
-3.21766,0.03851
-3.21666,0.03854
-3.21566,0.03858
-3.21466,0.03862
-3.21366,0.03865
-3.21266,0.03869
-3.21166,0.03873
-3.21066,0.03877
-3.20966,0.0388
-3.20866,0.03884
-3.20766,0.03888
-3.20666,0.03892
-3.20566,0.03895
-3.20466,0.03899
-3.20366,0.03903
-3.20266,0.03907
-3.20166,0.0391
-3.20066,0.03914
-3.19966,0.03918
-3.19866,0.03922
-3.19766,0.03925
-3.19666,0.03929
-3.19566,0.03933
-3.19466,0.03937
-3.19366,0.03941
-3.19266,0.03944
-3.19166,0.03948
-3.19066,0.03952
-3.18966,0.03956
-3.18866,0.03959
-3.18766,0.03963
-3.18666,0.03967
-3.18566,0.03971
-3.18466,0.03975
-3.18366,0.03979
-3.18266,0.03982
-3.18166,0.03986
-3.18066,0.0399
-3.17966,0.03994
-3.17866,0.03998
-3.17766,0.04002
-3.17666,0.04005
-3.17566,0.04009
-3.17466,0.04013
-3.17366,0.04017
-3.17266,0.04021
-3.17166,0.04025
-3.17066,0.04028
-3.16966,0.04032
-3.16866,0.04036
-3.16766,0.0404
-3.16666,0.04044
-3.16566,0.04048
-3.16466,0.04052
-3.16366,0.04056
-3.16266,0.0406
-3.16166,0.04063
-3.16066,0.04067
-3.15966,0.04071
-3.15866,0.04075
-3.15766,0.04079
-3.15666,0.04083
-3.15566,0.04087
-3.15466,0.04091
-3.15366,0.04095
-3.15266,0.04099
-3.15166,0.04103
-3.15066,0.04107
-3.14966,0.0411
-3.14866,0.04114
-3.14766,0.04118
-3.14666,0.04122
-3.14566,0.04126
-3.14466,0.0413
-3.14366,0.04134
-3.14266,0.04138
-3.14166,0.04142
-3.14066,0.04146
-3.13966,0.0415
-3.13866,0.04154
-3.13766,0.04158
-3.13666,0.04162
-3.13566,0.04166
-3.13466,0.0417
-3.13366,0.04174
-3.13266,0.04178
-3.13166,0.04182
-3.13066,0.04186
-3.12966,0.0419
-3.12866,0.04194
-3.12766,0.04198
-3.12666,0.04202
-3.12566,0.04206
-3.12466,0.0421
-3.12366,0.04214
-3.12266,0.04218
-3.12166,0.04222
-3.12066,0.04226
-3.11966,0.0423
-3.11866,0.04234
-3.11766,0.04238
-3.11666,0.04243
-3.11566,0.04247
-3.11466,0.04251
-3.11366,0.04255
-3.11266,0.04259
-3.11166,0.04263
-3.11066,0.04267
-3.10966,0.04271
-3.10866,0.04275
-3.10766,0.04279
-3.10666,0.04283
-3.10566,0.04287
-3.10466,0.04292
-3.10366,0.04296
-3.10266,0.043
-3.10166,0.04304
-3.10066,0.04308
-3.09965,0.04312
-3.09865,0.04316
-3.09765,0.0432
-3.09665,0.04325
-3.09565,0.04329
-3.09465,0.04333
-3.09365,0.04337
-3.09265,0.04341
-3.09165,0.04345
-3.09065,0.04349
-3.08965,0.04354
-3.08865,0.04358
-3.08765,0.04362
-3.08665,0.04366
-3.08565,0.0437
-3.08465,0.04374
-3.08365,0.04379
-3.08265,0.04383
-3.08165,0.04387
-3.08065,0.04391
-3.07965,0.04395
-3.07865,0.044
-3.07765,0.04404
-3.07665,0.04408
-3.07565,0.04412
-3.07465,0.04416
-3.07365,0.04421
-3.07265,0.04425
-3.07165,0.04429
-3.07065,0.04433
-3.06965,0.04438
-3.06865,0.04442
-3.06765,0.04446
-3.06665,0.0445
-3.06565,0.04455
-3.06465,0.04459
-3.06365,0.04463
-3.06265,0.04467
-3.06165,0.04472
-3.06065,0.04476
-3.05965,0.0448
-3.05865,0.04485
-3.05765,0.04489
-3.05665,0.04493
-3.05565,0.04497
-3.05465,0.04502
-3.05365,0.04506
-3.05265,0.0451
-3.05165,0.04515
-3.05065,0.04519
-3.04965,0.04523
-3.04865,0.04528
-3.04765,0.04532
-3.04665,0.04536
-3.04565,0.04541
-3.04465,0.04545
-3.04365,0.04549
-3.04265,0.04554
-3.04165,0.04558
-3.04065,0.04562
-3.03965,0.04567
-3.03865,0.04571
-3.03765,0.04575
-3.03665,0.0458
-3.03565,0.04584
-3.03465,0.04588
-3.03365,0.04593
-3.03265,0.04597
-3.03165,0.04602
-3.03065,0.04606
-3.02965,0.0461
-3.02865,0.04615
-3.02765,0.04619
-3.02665,0.04624
-3.02565,0.04628
-3.02465,0.04632
-3.02365,0.04637
-3.02265,0.04641
-3.02165,0.04646
-3.02065,0.0465
-3.01965,0.04655
-3.01865,0.04659
-3.01765,0.04663
-3.01665,0.04668
-3.01565,0.04672
-3.01465,0.04677
-3.01365,0.04681
-3.01265,0.04686
-3.01165,0.0469
-3.01065,0.04695
-3.00965,0.04699
-3.00865,0.04704
-3.00765,0.04708
-3.00665,0.04713
-3.00565,0.04717
-3.00465,0.04722
-3.00365,0.04726
-3.00265,0.04731
-3.00165,0.04735
-3.00065,0.0474
-2.99965,0.04744
-2.99865,0.04749
-2.99765,0.04753
-2.99665,0.04758
-2.99565,0.04762
-2.99465,0.04767
-2.99365,0.04771
-2.99265,0.04776
-2.99165,0.0478
-2.99065,0.04785
-2.98965,0.0479
-2.98865,0.04794
-2.98765,0.04799
-2.98665,0.04803
-2.98565,0.04808
-2.98465,0.04812
-2.98365,0.04817
-2.98265,0.04822
-2.98165,0.04826
-2.98065,0.04831
-2.97965,0.04835
-2.97865,0.0484
-2.97765,0.04845
-2.97665,0.04849
-2.97565,0.04854
-2.97465,0.04858
-2.97365,0.04863
-2.97265,0.04868
-2.97165,0.04872
-2.97065,0.04877
-2.96965,0.04882
-2.96865,0.04886
-2.96765,0.04891
-2.96665,0.04896
-2.96565,0.049
-2.96465,0.04905
-2.96365,0.0491
-2.96265,0.04914
-2.96165,0.04919
-2.96065,0.04924
-2.95965,0.04928
-2.95865,0.04933
-2.95765,0.04938
-2.95665,0.04942
-2.95565,0.04947
-2.95465,0.04952
-2.95365,0.04956
-2.95265,0.04961
-2.95165,0.04966
-2.95065,0.04971
-2.94965,0.04975
-2.94865,0.0498
-2.94765,0.04985
-2.94665,0.0499
-2.94565,0.04994
-2.94465,0.04999
-2.94365,0.05004
-2.94265,0.05009
-2.94165,0.05013
-2.94065,0.05018
-2.93965,0.05023
-2.93865,0.05028
-2.93765,0.05032
-2.93665,0.05037
-2.93565,0.05042
-2.93465,0.05047
-2.93365,0.05052
-2.93265,0.05056
-2.93165,0.05061
-2.93065,0.05066
-2.92965,0.05071
-2.92865,0.05076
-2.92765,0.0508
-2.92665,0.05085
-2.92565,0.0509
-2.92465,0.05095
-2.92365,0.051
-2.92265,0.05105
-2.92165,0.05109
-2.92065,0.05114
-2.91965,0.05119
-2.91865,0.05124
-2.91765,0.05129
-2.91665,0.05134
-2.91565,0.05139
-2.91465,0.05143
-2.91365,0.05148
-2.91265,0.05153
-2.91165,0.05158
-2.91065,0.05163
-2.90965,0.05168
-2.90865,0.05173
-2.90765,0.05178
-2.90665,0.05183
-2.90565,0.05188
-2.90465,0.05192
-2.90365,0.05197
-2.90265,0.05202
-2.90165,0.05207
-2.90065,0.05212
-2.89964,0.05217
-2.89864,0.05222
-2.89764,0.05227
-2.89664,0.05232
-2.89564,0.05237
-2.89464,0.05242
-2.89364,0.05247
-2.89264,0.05252
-2.89164,0.05257
-2.89064,0.05262
-2.88964,0.05267
-2.88864,0.05272
